pickup_community_area,fare,trip_start_month,trip_start_hour,trip_start_day,trip_start_timestamp,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,trip_miles,pickup_census_tract,dropoff_census_tract,payment_type,company,trip_seconds,dropoff_community_area,tips
28,5.85,3,19,4,1395257400,41.885300021999996,-87.642808466,41.89321636,-87.63784421,0.1,,17031081800.0,Cash,,360.0,8.0,0.0
28,13.05,7,17,4,1372872600,41.885300021999996,-87.642808466,41.915909788,-87.68382594,0.0,,17031222200.0,Credit Card,Taxi Affiliation Services,1320.0,22.0,1.5
28,19.05,6,0,1,1370133000,41.885300021999996,-87.642808466,41.942577185,-87.647078509,6.8,,17031062000.0,Credit Card,Dispatch Taxi Affiliation,1500.0,6.0,4.1
28,8.25,9,13,2,1380546900,41.885300021999996,-87.642808466,41.898331794,-87.620762865,0.0,,17031081300.0,Cash,Northwest Management LLC,600.0,8.0,0.0
28,7.65,4,0,7,1365207300,41.885300021999996,-87.642808466,41.898331794,-87.620762865,0.0,,17031081300.0,Cash,Blue Ribbon Taxi Association Inc.,540.0,8.0,0.0
28,7.05,1,21,2,1389649500,41.885300021999996,-87.642808466,41.90749193,-87.63576009,0.1,,17031080300.0,Cash,Taxi Affiliation Services,600.0,8.0,0.0
28,6.85,8,11,7,1408792500,41.885300021999996,-87.642808466,41.867902418,-87.642958665,0.0,,17031841900.0,Credit Card,Taxi Affiliation Services,420.0,28.0,1.0
28,5.25,2,19,7,1361043900,41.885300021999996,-87.642808466,41.867902418,-87.642958665,1.1,,17031841900.0,Cash,,180.0,28.0,0.0
28,7.65,9,11,6,1443179700,41.885300021999996,-87.642808466,41.867902418,-87.642958665,1.9,,17031841900.0,Credit Card,3623 - 72222 Arrington Enterprises,480.0,28.0,2.0
28,6.0,7,12,6,1468584000,41.885300021999996,-87.642808466,41.867902418,-87.642958665,1.0,,17031841900.0,Cash,Taxi Affiliation Services,240.0,28.0,0.0
28,5.45,7,9,2,1373879700,41.885300021999996,-87.642808466,41.867902418,-87.642958665,0.0,,17031841900.0,Cash,Taxi Affiliation Services,300.0,28.0,0.0
28,6.85,12,20,5,1386273600,41.885300021999996,-87.642808466,41.867902418,-87.642958665,1.3,,17031841900.0,Cash,Dispatch Taxi Affiliation,540.0,28.0,0.0
28,5.65,3,14,4,1394635500,41.885300021999996,-87.642808466,41.867902418,-87.642958665,0.0,,17031841900.0,Cash,Taxi Affiliation Services,240.0,28.0,0.0
28,6.45,6,19,6,1434136500,41.885300021999996,-87.642808466,41.87866742,-87.671653621,1.5,,17031838100.0,Cash,,420.0,28.0,0.0
7,11.45,12,9,3,1418116500,41.929077655,-87.646293476,41.892507781,-87.626214906,3.16,,17031081500.0,Cash,,1020.0,8.0,0.0
7,9.65,12,18,7,1386440100,41.929077655,-87.646293476,41.892042136,-87.63186395,2.7,,17031081700.0,Cash,Dispatch Taxi Affiliation,780.0,8.0,0.0
7,31.85,9,20,2,1441658700,41.929077655,-87.646293476,41.97907082,-87.90303966100002,0.9,,17031980000.0,Cash,Blue Ribbon Taxi Association Inc.,1680.0,76.0,0.0
7,34.25,2,6,3,1361255400,41.929077655,-87.646293476,41.97907082,-87.90303966100002,15.8,,17031980000.0,Credit Card,,2820.0,76.0,7.25
7,7.25,10,11,7,1382787000,41.929077655,-87.646293476,41.914747305,-87.654007029,1.3,,17031832600.0,Credit Card,,540.0,7.0,1.0
7,4.65,5,2,2,1401070500,41.929077655,-87.646293476,41.921778188000005,-87.651061884,0.7,,17031071100.0,Credit Card,,180.0,7.0,2.0
7,8.45,8,16,7,1439049600,41.929077655,-87.646293476,41.914616286,-87.631717366,1.9,,17031071500.0,Credit Card,Dispatch Taxi Affiliation,780.0,7.0,3.0
7,12.65,3,5,1,1425793500,41.929077655,-87.646293476,41.877406123,-87.62197165200001,4.5,,17031320400.0,Credit Card,Taxi Affiliation Services,780.0,32.0,2.5
7,6.25,12,18,5,1418322600,41.929077655,-87.646293476,41.921701492,-87.65591184799999,1.1,,17031071000.0,Cash,,420.0,7.0,0.0
7,24.85,8,13,7,1408801500,41.929077655,-87.646293476,41.859349715,-87.617358006,0.0,,17031330100.0,Credit Card,Blue Ribbon Taxi Association Inc.,2580.0,33.0,0.0
7,14.45,6,23,3,1434498300,41.929077655,-87.646293476,41.859349715,-87.617358006,0.58,,17031330100.0,Credit Card,,780.0,33.0,2.17
7,11.65,8,2,1,1439086500,41.929077655,-87.646293476,41.884987192,-87.620992913,4.4,,17031320100.0,Cash,Northwest Management LLC,660.0,32.0,0.0
7,12.45,9,10,3,1441101600,41.929077655,-87.646293476,41.880994471,-87.632746489,0.2,,17031839100.0,Cash,Blue Ribbon Taxi Association Inc.,1260.0,32.0,0.0
7,12.45,10,8,4,1444206600,41.929077655,-87.646293476,41.891971508000005,-87.612945414,3.92,,17031081402.0,Credit Card,,900.0,8.0,3.11
7,6.65,8,0,7,1406940300,41.929077655,-87.646293476,41.946489764,-87.647113634,1.6,,17031061800.0,Credit Card,,480.0,6.0,1.91
7,12.05,4,7,7,1365837300,41.929077655,-87.646293476,41.879255084,-87.642648998,0.0,,17031281900.0,Cash,Dispatch Taxi Affiliation,720.0,28.0,0.0
7,10.05,5,1,3,1431392400,41.929077655,-87.646293476,41.879255084,-87.642648998,3.5,,17031281900.0,Cash,Dispatch Taxi Affiliation,540.0,28.0,0.0
7,5.65,1,20,5,1390507200,41.929077655,-87.646293476,41.928763006,-87.665676837,0.09,,17031070600.0,Cash,,360.0,7.0,0.0
7,6.25,4,20,7,1398542400,41.929077655,-87.646293476,41.928763006,-87.665676837,1.1,,17031070600.0,Cash,Taxi Affiliation Services,420.0,7.0,0.0
7,14.05,5,22,4,1401317100,41.929077655,-87.646293476,41.870607371999995,-87.622172937,5.3,,17031320600.0,Credit Card,Northwest Management LLC,900.0,32.0,3.1
7,11.45,8,10,7,1439635500,41.929077655,-87.646293476,41.899155613000005,-87.626210532,2.7,,17031081201.0,Cash,,1140.0,8.0,0.0
7,12.85,7,18,7,1437243300,41.929077655,-87.646293476,41.979795551,-87.671445547,4.4,,17031030900.0,Credit Card,,1020.0,77.0,4.16
7,9.25,10,16,7,1380990600,41.929077655,-87.646293476,41.898331794,-87.620762865,0.0,,17031081300.0,Cash,Blue Ribbon Taxi Association Inc.,480.0,8.0,0.0
7,7.05,8,16,6,1406911500,41.929077655,-87.646293476,41.90749193,-87.63576009,1.7,,17031080300.0,Credit Card,,540.0,8.0,3.0
7,10.05,5,9,2,1399887000,41.929077655,-87.646293476,41.904935302,-87.64990722600002,2.3,,17031842200.0,Cash,Northwest Management LLC,960.0,8.0,0.0
29,12.25,5,22,3,1432680300,41.860190019,-87.71722009999998,,,4.5,,,Cash,,780.0,,0.0
26,11.45,10,15,2,1413817200,41.878594358,-87.730232428,,,3.8,,,Cash,,840.0,,0.0
35,3.25,10,16,5,1444925700,41.84201118,-87.62203646100002,41.84201118,-87.62203646100002,0.0,,17031839200.0,Cash,Chicago Elite Cab Corp. (Chicago Carriag,0.0,35.0,0.0
8,7.45,7,18,2,1373911200,41.909495669,-87.630963601,,,1.6,,,Credit Card,,540.0,,1.0
8,6.65,2,11,7,1392464700,41.909495669,-87.630963601,41.892507781,-87.626214906,0.0,,17031081500.0,Cash,Choice Taxi Association,420.0,8.0,0.0
8,6.65,1,22,7,1421532000,41.909495669,-87.630963601,41.892042136,-87.63186395,1.3,,17031081700.0,Cash,Northwest Management LLC,480.0,8.0,0.0
8,34.45,11,11,5,1385639100,41.909495669,-87.630963601,41.97907082,-87.90303966100002,16.9,,17031980000.0,No Charge,Northwest Management LLC,1380.0,76.0,0.0
8,9.45,7,13,7,1374327900,41.909495669,-87.630963601,41.877406123,-87.62197165200001,0.0,,17031320400.0,Cash,Taxi Affiliation Services,780.0,32.0,0.0
8,10.25,12,18,6,1386353700,41.909495669,-87.630963601,41.877406123,-87.62197165200001,2.3,,17031320400.0,Cash,Taxi Affiliation Services,1020.0,32.0,0.0
8,9.45,8,10,1,1438512300,41.909495669,-87.630963601,41.877406123,-87.62197165200001,2.2,,17031320400.0,Cash,,840.0,32.0,0.0
8,4.84,6,13,4,1371042900,41.909495669,-87.630963601,41.907520075,-87.62665890000002,0.8,,17031080100.0,Cash,,180.0,8.0,0.0
8,4.05,6,15,4,1435158000,41.909495669,-87.630963601,41.905857769,-87.63086502700001,0.3,,17031080202.0,Cash,Dispatch Taxi Affiliation,120.0,8.0,0.0
8,5.85,5,16,5,1401380100,41.909495669,-87.630963601,41.922082541,-87.63415609299999,1.2,,17031071400.0,Credit Card,,300.0,7.0,2.0
8,8.05,5,11,6,1369998000,41.909495669,-87.630963601,41.884987192,-87.620992913,0.0,,17031320100.0,Cash,Taxi Affiliation Services,600.0,32.0,0.0
8,8.25,3,7,6,1458889200,41.909495669,-87.630963601,41.880994471,-87.632746489,1.8,,17031839100.0,Cash,Taxi Affiliation Services,420.0,32.0,0.0
8,8.0,5,21,7,1462654800,41.909495669,-87.630963601,41.880994471,-87.632746489,0.0,,17031839100.0,Cash,Blue Ribbon Taxi Association Inc.,540.0,32.0,0.0
8,7.65,4,18,4,1398276000,41.909495669,-87.630963601,41.880994471,-87.632746489,1.8,,17031839100.0,Cash,Choice Taxi Association,540.0,32.0,0.0
8,7.25,10,11,7,1382182200,41.909495669,-87.630963601,41.92926299,-87.63589095399998,1.8,,17031070101.0,Cash,,480.0,7.0,0.0
8,11.05,6,9,2,1433756700,41.909495669,-87.630963601,41.879255084,-87.642648998,0.1,,17031281900.0,Credit Card,Taxi Affiliation Services,1080.0,28.0,2.2
8,5.85,3,22,7,1396132200,41.909495669,-87.630963601,41.892072635,-87.62887415700001,0.11,,17031081600.0,Cash,,360.0,8.0,0.0
8,8.65,7,11,1,1373800500,41.909495669,-87.630963601,41.885300021999996,-87.642808466,0.0,,17031280100.0,Cash,Choice Taxi Association,480.0,28.0,0.0
8,5.25,5,8,5,1400745600,41.909495669,-87.630963601,41.899155613000005,-87.626210532,0.0,,17031081201.0,Cash,Blue Ribbon Taxi Association Inc.,180.0,8.0,0.0
8,7.85,3,1,1,1394326800,41.909495669,-87.630963601,41.942691844,-87.65177050700001,0.0,,17031062100.0,Cash,Taxi Affiliation Services,480.0,6.0,0.0
8,29.05,7,11,4,1372851900,41.909495669,-87.630963601,41.785998518,-87.750934289,13.8,,17031980100.0,Credit Card,Choice Taxi Association,1380.0,56.0,5.0
8,6.85,6,15,4,1434555000,41.909495669,-87.630963601,41.89321636,-87.63784421,1.5,,17031081800.0,Cash,Dispatch Taxi Affiliation,480.0,8.0,0.0
8,10.65,12,2,1,1449367200,41.909495669,-87.630963601,41.942577185,-87.647078509,3.3,,17031062000.0,Credit Card,,2280.0,6.0,3.64
8,7.25,10,19,7,1382814900,41.909495669,-87.630963601,41.898331794,-87.620762865,1.4,,17031081300.0,Credit Card,,540.0,8.0,2.0
8,15.25,8,12,6,1377866700,41.909495669,-87.630963601,41.867902418,-87.642958665,0.0,,17031841900.0,Cash,Blue Ribbon Taxi Association Inc.,1260.0,28.0,0.0
7,53.65,7,2,1,1374976800,41.922686284,-87.649488729,,,27.4,,,Cash,,2040.0,,0.0
7,45.0,9,1,6,1473988500,41.922686284,-87.649488729,,,1.0,,,Credit Card,Taxi Affiliation Services,2340.0,,10.0
7,9.85,6,13,1,1404048600,41.922686284,-87.649488729,41.901206994,-87.676355989,2.8,,,Cash,,780.0,24.0,0.0
7,10.85,3,9,6,1362734100,41.922686284,-87.649488729,41.901206994,-87.676355989,3.3,,,Cash,,960.0,24.0,0.0
7,9.65,9,15,4,1380121200,41.922686284,-87.649488729,41.901206994,-87.676355989,0.0,,,Credit Card,Taxi Affiliation Services,960.0,24.0,2.0
7,8.05,9,7,2,1379921400,41.922686284,-87.649488729,41.901206994,-87.676355989,0.1,,,Cash,Blue Ribbon Taxi Association Inc.,600.0,24.0,0.0
7,10.45,5,4,1,1368938700,41.922686284,-87.649488729,41.901206994,-87.676355989,3.5,,,Credit Card,,720.0,24.0,0.0
7,9.25,8,17,3,1375808400,41.922686284,-87.649488729,41.901206994,-87.676355989,2.5,,,Cash,,720.0,24.0,0.0
7,9.85,9,21,3,1410903900,41.922686284,-87.649488729,41.901206994,-87.676355989,3.2,,,Credit Card,,720.0,24.0,3.0
7,10.65,8,5,7,1376110800,41.922686284,-87.649488729,41.901206994,-87.676355989,0.0,,,Credit Card,Dispatch Taxi Affiliation,660.0,24.0,3.88
7,10.85,7,18,7,1437849000,41.922686284,-87.649488729,41.901206994,-87.676355989,3.4,,,Cash,Choice Taxi Association,900.0,24.0,0.0
7,8.85,2,5,2,1393218000,41.922686284,-87.649488729,41.901206994,-87.676355989,2.6,,,Credit Card,,540.0,24.0,0.0
7,10.05,3,3,6,1363922100,41.922686284,-87.649488729,41.901206994,-87.676355989,3.2,,,Cash,Dispatch Taxi Affiliation,660.0,24.0,0.0
7,9.25,10,6,5,1444888800,41.922686284,-87.649488729,41.901206994,-87.676355989,0.1,,,Credit Card,Taxi Affiliation Services,540.0,24.0,2.0
7,9.25,4,21,4,1430343900,41.922686284,-87.649488729,41.901206994,-87.676355989,2.7,,,Cash,,720.0,24.0,0.0
7,8.85,3,18,4,1394044200,41.922686284,-87.649488729,41.901206994,-87.676355989,2.1,,,Credit Card,Dispatch Taxi Affiliation,780.0,24.0,2.0
7,9.05,12,1,6,1388106000,41.922686284,-87.649488729,41.901206994,-87.676355989,0.29,,,Cash,,480.0,24.0,0.0
7,10.45,11,15,1,1446995700,41.922686284,-87.649488729,41.901206994,-87.676355989,2.0,,,Credit Card,,1080.0,24.0,2.0
7,8.65,9,7,3,1379403000,41.922686284,-87.649488729,41.901206994,-87.676355989,2.3,,,Cash,,600.0,24.0,0.0
7,7.25,12,7,1,1387698300,41.922686284,-87.649488729,41.901206994,-87.676355989,0.1,,,Cash,Taxi Affiliation Services,420.0,24.0,0.0
7,12.85,2,10,4,1424254500,41.922686284,-87.649488729,41.878865584,-87.625192142,4.9,,,Cash,Taxi Affiliation Services,720.0,32.0,0.0
7,13.25,9,11,1,1378639800,41.922686284,-87.649488729,41.878865584,-87.625192142,4.0,,,Cash,,1140.0,32.0,0.0
7,12.05,8,16,5,1375977600,41.922686284,-87.649488729,41.878865584,-87.625192142,0.0,,,Cash,Taxi Affiliation Services,1020.0,32.0,0.0
7,10.05,12,10,3,1386672300,41.922686284,-87.649488729,41.878865584,-87.625192142,0.0,,,Cash,Taxi Affiliation Services,780.0,32.0,0.0
7,12.25,6,10,3,1433844000,41.922686284,-87.649488729,41.878865584,-87.625192142,3.5,,,Cash,,1260.0,32.0,0.0
7,12.45,8,1,7,1375493400,41.922686284,-87.649488729,41.878865584,-87.625192142,0.2,,,Credit Card,Blue Ribbon Taxi Association Inc.,900.0,32.0,2.0
7,11.85,1,9,5,1357204500,41.922686284,-87.649488729,41.878865584,-87.625192142,0.2,,,Credit Card,Blue Ribbon Taxi Association Inc.,1080.0,32.0,2.0
7,11.5,5,13,4,1462972500,41.922686284,-87.649488729,41.878865584,-87.625192142,3.0,,,Cash,Taxi Affiliation Services,780.0,32.0,0.0
7,12.05,3,9,6,1362734100,41.922686284,-87.649488729,41.878865584,-87.625192142,3.2,,,Credit Card,,1140.0,32.0,2.0
7,9.25,1,14,5,1420123500,41.922686284,-87.649488729,41.878865584,-87.625192142,0.1,,,Cash,Taxi Affiliation Services,660.0,32.0,0.0
7,20.85,3,9,4,1394010000,41.922686284,-87.649488729,41.878865584,-87.625192142,0.3,,,Cash,Taxi Affiliation Services,2940.0,32.0,0.0
7,13.05,10,6,1,1444543200,41.922686284,-87.649488729,41.878865584,-87.625192142,4.2,,,Cash,,1200.0,32.0,0.0
7,13.65,3,19,1,1363546800,41.922686284,-87.649488729,41.878865584,-87.625192142,0.0,,,No Charge,Dispatch Taxi Affiliation,960.0,32.0,0.0
7,16.0,7,9,2,1468230300,41.922686284,-87.649488729,41.878865584,-87.625192142,4.7,,,Credit Card,Top Cab Affiliation,1080.0,32.0,3.2
7,15.45,12,11,4,1450869300,41.922686284,-87.649488729,41.878865584,-87.625192142,4.0,,,Cash,,1800.0,32.0,0.0
7,11.45,1,23,4,1359587700,41.922686284,-87.649488729,41.878865584,-87.625192142,4.0,,,Cash,,660.0,32.0,0.0
7,15.65,4,13,1,1428844500,41.922686284,-87.649488729,41.878865584,-87.625192142,0.3,,,Credit Card,Blue Ribbon Taxi Association Inc.,1200.0,32.0,3.0
7,7.75,5,8,6,1463128200,41.922686284,-87.649488729,42.009622881,-87.67016685700001,1.7,,,Cash,,360.0,1.0,0.0
7,9.45,12,2,2,1449456300,41.922686284,-87.649488729,41.96581197,-87.655878786,3.4,,,Cash,Chicago Medallion Management,420.0,3.0,0.0
7,12.65,8,16,6,1376670600,41.922686284,-87.649488729,41.96581197,-87.655878786,4.0,,,Cash,Northwest Management LLC,900.0,3.0,0.0
7,11.45,2,23,4,1362006900,41.922686284,-87.649488729,41.96581197,-87.655878786,4.3,,,Credit Card,,480.0,3.0,3.0
7,10.45,5,20,1,1367784000,41.922686284,-87.649488729,41.96581197,-87.655878786,0.0,,,Credit Card,Taxi Affiliation Services,780.0,3.0,2.55
7,10.85,8,6,6,1376634600,41.922686284,-87.649488729,41.96581197,-87.655878786,4.0,,,Credit Card,,600.0,3.0,3.0
7,12.05,1,12,5,1391085000,41.922686284,-87.649488729,41.96581197,-87.655878786,0.35,,,Cash,,1200.0,3.0,0.0
7,11.25,10,18,1,1476038700,41.922686284,-87.649488729,41.96581197,-87.655878786,3.0,,,Cash,,900.0,3.0,0.0
7,12.05,7,19,6,1437159600,41.922686284,-87.649488729,41.938666196,-87.71121059299999,3.3,,,Cash,Taxi Affiliation Services,1260.0,21.0,0.0
7,10.65,5,12,2,1399897800,41.922686284,-87.649488729,41.899602111,-87.633308037,3.1,,,Cash,,840.0,8.0,0.0
7,8.0,3,22,7,1458427500,41.922686284,-87.649488729,41.899602111,-87.633308037,0.1,,,Cash,Taxi Affiliation Services,420.0,8.0,0.0
7,9.45,9,0,5,1378340100,41.922686284,-87.649488729,41.899602111,-87.633308037,0.1,,,Cash,Taxi Affiliation Services,480.0,8.0,0.0
7,9.25,9,16,3,1409675400,41.922686284,-87.649488729,41.899602111,-87.633308037,3.1,,,Credit Card,,420.0,8.0,2.0
7,10.25,1,16,3,1452011400,41.922686284,-87.649488729,41.899602111,-87.633308037,2.3,,,Credit Card,Northwest Management LLC,900.0,8.0,2.55
7,9.65,10,16,4,1445444100,41.922686284,-87.649488729,41.899602111,-87.633308037,2.6,,,Credit Card,,840.0,8.0,2.0
7,9.65,5,7,5,1432192500,41.922686284,-87.649488729,41.899602111,-87.633308037,2.6,,,Cash,,600.0,8.0,0.0
7,9.05,9,5,3,1410240600,41.922686284,-87.649488729,41.899602111,-87.633308037,0.1,,,Cash,Taxi Affiliation Services,600.0,8.0,0.0
7,5.85,10,13,4,1381928400,41.922686284,-87.649488729,41.899602111,-87.633308037,0.0,,,Cash,Dispatch Taxi Affiliation,360.0,8.0,0.0
7,7.65,1,5,2,1421644500,41.922686284,-87.649488729,41.899602111,-87.633308037,2.0,,,Cash,Taxi Affiliation Services,480.0,8.0,0.0
7,10.25,7,9,1,1405848600,41.922686284,-87.649488729,41.899602111,-87.633308037,0.36,,,Cash,,540.0,8.0,0.0
7,11.25,1,11,5,1357815600,41.922686284,-87.649488729,41.899602111,-87.633308037,0.0,,,Cash,Taxi Affiliation Services,780.0,8.0,0.0
7,9.05,7,18,1,1374431400,41.922686284,-87.649488729,41.899602111,-87.633308037,0.0,,,Cash,Choice Taxi Association,720.0,8.0,0.0
7,8.05,5,20,6,1369428300,41.922686284,-87.649488729,41.899602111,-87.633308037,0.0,,,Cash,Taxi Affiliation Services,600.0,8.0,0.0
7,7.25,5,21,3,1431467100,41.922686284,-87.649488729,41.899602111,-87.633308037,0.1,,,Cash,Taxi Affiliation Services,420.0,8.0,0.0
7,4.65,8,2,2,1438567200,41.922686284,-87.649488729,41.899602111,-87.633308037,0.8,,,Cash,,120.0,8.0,0.0
7,8.65,8,1,4,1377047700,41.922686284,-87.649488729,41.899602111,-87.633308037,0.0,,,Credit Card,Taxi Affiliation Services,600.0,8.0,2.65
7,5.85,4,22,1,1365979500,41.922686284,-87.649488729,41.899602111,-87.633308037,1.2,,,Cash,,300.0,8.0,0.0
7,11.05,9,22,1,1441578600,41.922686284,-87.649488729,41.899602111,-87.633308037,3.2,,,Credit Card,,960.0,8.0,2.0
7,7.25,11,17,1,1417367700,41.922686284,-87.649488729,41.899602111,-87.633308037,1.9,,,Cash,,480.0,8.0,0.0
7,10.05,5,11,6,1370000700,41.922686284,-87.649488729,41.899602111,-87.633308037,0.0,,,Cash,Dispatch Taxi Affiliation,840.0,8.0,0.0
7,5.25,9,12,3,1443528900,41.922686284,-87.649488729,41.899602111,-87.633308037,0.8,,,Cash,Northwest Management LLC,240.0,8.0,0.0
7,11.5,10,12,5,1476361800,41.922686284,-87.649488729,41.899602111,-87.633308037,3.5,,,Cash,Choice Taxi Association,600.0,8.0,0.0
7,12.45,12,15,5,1418310900,41.922686284,-87.649488729,41.899602111,-87.633308037,0.2,,,Cash,Taxi Affiliation Services,1140.0,8.0,0.0
7,9.05,12,18,3,1450809000,41.922686284,-87.649488729,41.899602111,-87.633308037,2.2,,,Cash,,780.0,8.0,0.0
7,9.75,8,21,2,1470087000,41.922686284,-87.649488729,41.899602111,-87.633308037,2.7,,,Cash,,600.0,8.0,0.0
7,11.25,4,2,4,1398220200,41.922686284,-87.649488729,41.899602111,-87.633308037,3.8,,,Credit Card,Taxi Affiliation Services,660.0,8.0,2.85
7,10.05,1,12,5,1388665800,41.922686284,-87.649488729,41.899602111,-87.633308037,3.1,,,Cash,,780.0,8.0,0.0
7,14.05,9,16,6,1411749900,41.922686284,-87.649488729,41.899602111,-87.633308037,4.4,,,Cash,Taxi Affiliation Services,1380.0,8.0,0.0
7,7.25,1,16,4,1357747200,41.922686284,-87.649488729,41.899602111,-87.633308037,0.0,,,Cash,Taxi Affiliation Services,420.0,8.0,0.0
7,13.05,10,14,2,1414418400,41.922686284,-87.649488729,41.899602111,-87.633308037,0.0,,,Cash,Dispatch Taxi Affiliation,1080.0,8.0,0.0
7,9.85,4,15,1,1367161200,41.922686284,-87.649488729,41.899602111,-87.633308037,3.0,,,Credit Card,,600.0,8.0,3.0
7,9.5,1,19,7,1452973500,41.922686284,-87.649488729,41.899602111,-87.633308037,0.1,,,Cash,Taxi Affiliation Services,720.0,8.0,0.0
7,7.65,10,15,6,1445614200,41.922686284,-87.649488729,41.899602111,-87.633308037,1.8,,,Cash,,480.0,8.0,0.0
7,25.05,6,13,3,1370958300,41.922686284,-87.649488729,41.899602111,-87.633308037,0.0,,,Cash,Blue Ribbon Taxi Association Inc.,3840.0,8.0,0.0
7,7.05,4,17,7,1367083800,41.922686284,-87.649488729,41.899602111,-87.633308037,0.1,,,Cash,Taxi Affiliation Services,540.0,8.0,0.0
7,9.45,2,20,4,1424291400,41.922686284,-87.649488729,41.899602111,-87.633308037,0.0,,,Credit Card,Taxi Affiliation Services,780.0,8.0,3.4
7,8.45,5,13,3,1369746900,41.922686284,-87.649488729,41.899602111,-87.633308037,0.0,,,Credit Card,Dispatch Taxi Affiliation,660.0,8.0,0.0
7,18.05,3,22,1,1364163300,41.922686284,-87.649488729,41.899602111,-87.633308037,6.8,,,Cash,,1380.0,8.0,0.0
7,8.05,3,16,1,1362933000,41.922686284,-87.649488729,41.899602111,-87.633308037,0.1,,,Cash,Blue Ribbon Taxi Association Inc.,540.0,8.0,0.0
7,8.65,9,9,5,1380187800,41.922686284,-87.649488729,41.899602111,-87.633308037,0.0,,,Credit Card,Choice Taxi Association,540.0,8.0,1.35
7,32.45,12,8,3,1386057600,41.922686284,-87.649488729,41.980264315,-87.913624596,0.0,,,Credit Card,Taxi Affiliation Services,2880.0,76.0,5.55
7,29.25,6,4,2,1370839500,41.922686284,-87.649488729,41.980264315,-87.913624596,0.0,,,Cash,Choice Taxi Association,1140.0,76.0,0.0
7,35.65,11,12,4,1384345800,41.922686284,-87.649488729,41.980264315,-87.913624596,0.0,,,Credit Card,Dispatch Taxi Affiliation,2040.0,76.0,7.7
7,33.45,9,6,7,1379745900,41.922686284,-87.649488729,41.980264315,-87.913624596,0.0,,,Credit Card,Taxi Affiliation Services,1320.0,76.0,7.0
7,34.25,2,17,1,1392571800,41.922686284,-87.649488729,41.980264315,-87.913624596,0.0,,,Cash,Taxi Affiliation Services,2460.0,76.0,0.0
7,33.45,9,14,1,1378045800,41.922686284,-87.649488729,41.980264315,-87.913624596,0.9,,,Cash,Taxi Affiliation Services,2700.0,76.0,0.0
7,32.25,5,10,1,1368352800,41.922686284,-87.649488729,41.980264315,-87.913624596,15.7,,,Cash,,1320.0,76.0,0.0
7,32.65,11,7,7,1385191800,41.922686284,-87.649488729,41.980264315,-87.913624596,15.8,,,Credit Card,Choice Taxi Association,1380.0,76.0,6.9
7,32.05,9,6,7,1379141100,41.922686284,-87.649488729,41.980264315,-87.913624596,0.9,,,Credit Card,Taxi Affiliation Services,1200.0,76.0,6.8
7,32.25,6,7,7,1402126200,41.922686284,-87.649488729,41.980264315,-87.913624596,0.9,,,Cash,Taxi Affiliation Services,1140.0,76.0,0.0
7,35.05,8,14,6,1375452000,41.922686284,-87.649488729,41.79259236,-87.76961545299999,0.0,,,Credit Card,Taxi Affiliation Services,2460.0,56.0,6.0
7,30.45,3,17,7,1396112400,41.922686284,-87.649488729,41.79259236,-87.76961545299999,0.8,,,Cash,Taxi Affiliation Services,1920.0,56.0,0.0
7,32.45,3,7,5,1395906300,41.922686284,-87.649488729,41.79259236,-87.76961545299999,0.0,,,Cash,Taxi Affiliation Services,2280.0,56.0,0.0
7,22.45,7,0,2,1406507400,41.922686284,-87.649488729,41.985015101,-87.804532006,0.6,,,Cash,Taxi Affiliation Services,1260.0,10.0,0.0
7,33.85,12,2,1,1385865900,41.922686284,-87.649488729,41.985015101,-87.804532006,15.6,,,Cash,Taxi Affiliation Services,1980.0,10.0,0.0
7,26.25,2,18,6,1391796900,41.922686284,-87.649488729,41.953582125,-87.72345239,8.4,,,Cash,,3120.0,16.0,0.0
7,11.25,9,20,6,1378499400,41.922686284,-87.649488729,41.953582125,-87.72345239,0.0,,,Cash,Taxi Affiliation Services,840.0,16.0,0.0
7,10.25,6,21,4,1403730000,41.922686284,-87.649488729,41.953582125,-87.72345239,3.0,,,Cash,,840.0,16.0,0.0
7,13.65,8,22,6,1377901800,41.922686284,-87.649488729,41.953582125,-87.72345239,0.0,,,Credit Card,Dispatch Taxi Affiliation,960.0,16.0,3.65
7,20.05,2,11,6,1392983100,41.922686284,-87.649488729,41.857183858,-87.620334624,6.7,,,Cash,Taxi Affiliation Services,1980.0,33.0,0.0
7,8.05,6,4,1,1402200900,41.922686284,-87.649488729,41.944226601,-87.655998182,2.4,,,Cash,Top Cab Affiliation,360.0,6.0,0.0
7,7.45,5,19,6,1432323000,41.922686284,-87.649488729,41.944226601,-87.655998182,0.1,,,Cash,Taxi Affiliation Services,540.0,6.0,0.0
7,4.25,12,11,5,1450350000,41.922686284,-87.649488729,41.944226601,-87.655998182,0.6,,,Cash,,120.0,6.0,0.0
7,10.65,2,13,7,1392471000,41.922686284,-87.649488729,41.944226601,-87.655998182,0.28,,,Cash,,1080.0,6.0,0.0
7,11.85,8,13,6,1438955100,41.922686284,-87.649488729,41.944226601,-87.655998182,3.7,,,Credit Card,Dispatch Taxi Affiliation,960.0,6.0,2.55
7,6.85,7,18,1,1375036200,41.922686284,-87.649488729,41.944226601,-87.655998182,1.7,,,Cash,,420.0,6.0,0.0
